Datasets,grafting_dim,grafting_acc,osfs_dim, osfs_acc,ogfs_dim,ogfs_acc,baseline_dim,baseline_acc,dpp_dim,dpp_acc,dppv2_dim,dppv2_acc
Ionosphere  , 32  , 0.90 , 8  ,  0.81 , 26  ,0.88 ,34    ,0.92 , 9  ,0.88 ,23 ,0.86
Spambase    , 50  , 0.92 , 54 ,  0.54 , 24  ,0.91 ,57    ,0.71 , 10 ,0.82 ,37 ,0.88
Spectf      , 37  , 0.80 , 7  ,  0.79 , 5   ,0.71 ,44    ,0.79 , 31 ,0.79 ,29 ,0.79
Wdbc        , 24  , 0.94 , 8  ,  0.76 , 18  ,0.96 ,30    ,0.72 , 13 ,0.86 ,13 ,0.86
colon       , 161 , 1.00 , 2  ,  0.85 , 102 ,1.00 ,2000  ,0.66 , 47 ,0.95 ,38 ,1.00
leukemia    , 112 , 1.00 , 144,  0.60 , 63  ,1.00 ,7129  ,1.00 , 5  ,0.68 ,58 ,1.00
lung cancer , 79  , 1.00 , 12 ,  1.00 , 33  ,1.00 ,12533 ,1.00 , 7  ,0.91 ,88 ,1.00
prostate    , 153 , 1.00 , 32 ,  0.94 , 96  ,1.00 ,12600 ,0.91 , 42 ,0.92 ,34 ,0.86
arcene      , 107 , 1.00 , 60 ,  0.44 , 115 ,1.00 ,10000 ,0.89 , 7  ,0.78 ,33 ,0.89
dexter      , 159 , 1.00 , 4  ,  0.67 , 170 ,1.00 ,20000 ,1.00 , 49 ,0.62 ,56 ,0.63
gisette     , 138 , 0.99 , 22 ,  0.91 , 166 ,0.99 ,5000  ,0.99 , 6  ,0.76 ,32 ,0.76
madelon     , 92  , 0.57 , 43 ,  0.50 , 70  ,0.57 ,500   ,0.5  , 5  ,0.48 ,47 ,0.55
